date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:59:23	21048/21048	---M--	200	added ('OK')	application/javascript	date:Tue,%2029%20Oct%202019%2013:37:00%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/js/form/jquery.validate.min.js	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/js/form/jquery.validate.min.js	(from https://www.atlasumrah.com/staging/umrah-packages-from-mumbai-2022.php)
22:59:24	58103/58103	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Mar%202023%2017:29:23%20GMT	https://www.atlasumrah.com/staging/hotel_gallery.php?id=	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/hotel_gallery5445.php	(from https://www.atlasumrah.com/staging/umrah-packages-from-mumbai-2022.php)
22:59:24	4888/4888	---M--	200	added ('OK')	application/javascript	date:Sat,%2011%20Feb%202023%2007:08:20%20GMT	https://www.atlasumrah.com/staging/js/custom.js	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/js/custom.js	(from https://www.atlasumrah.com/staging/umrah-packages-from-mumbai-2022.php)
22:59:24	4773/4773	---M--	200	added ('OK')	application/javascript	date:Mon,%2027%20Feb%202023%2007:01:42%20GMT	https://www.atlasumrah.com/staging/js/umrah-packages.js	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/js/umrah-packages.js	(from https://www.atlasumrah.com/staging/umrah-packages-from-mumbai-2022.php)
22:59:25	58713/58713	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Mar%202023%2017:29:24%20GMT	https://www.atlasumrah.com/oribili.js	D:/DEV/atlusumrahj/www.atlasumrah.com/oribili.js	(from https://snap.licdn.com/li.lms-analytics/insight.min.js)
22:59:26	7006/7006	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1b5e%22	https://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_444444_256x240.png	D:/DEV/atlusumrahj/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_444444_256x240.png	(from https://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
22:59:26	7001/7001	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1b59%22	https://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_555555_256x240.png	D:/DEV/atlusumrahj/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_555555_256x240.png	(from https://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
22:59:27	6313/6313	---M--	200	added ('OK')	image/png	etag:%2228feccc0-18a9%22	https://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_ffffff_256x240.png	D:/DEV/atlusumrahj/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_ffffff_256x240.png	(from https://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
22:59:27	4632/4632	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1218%22	https://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777620_256x240.png	D:/DEV/atlusumrahj/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777620_256x240.png	(from https://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
22:59:27	4632/4632	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1218%22	https://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_cc0000_256x240.png	D:/DEV/atlusumrahj/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_cc0000_256x240.png	(from https://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
22:59:28	7013/7013	---M--	200	added ('OK')	image/png	etag:%2228feccc0-1b65%22	https://code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777777_256x240.png	D:/DEV/atlusumrahj/code.jquery.com/ui/1.12.1/themes/base/images/ui-icons_777777_256x240.png	(from https://code.jquery.com/ui/1.12.1/themes/base/jquery-ui.css)
22:59:29	5839/5839	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sun,%2005%20Mar%202023%2017:29:27%20GMT	https://www.atlasumrah.com/hotel_gallery.php?id=	D:/DEV/atlusumrahj/www.atlasumrah.com/hotel_gallery5445.html	(from https://www.atlasumrah.com/)
22:59:30	147429/147429	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2004%20Mar%202023%2019:20:40%20GMT	https://www.atlasumrah.com/img/icons/green-tick.svg	D:/DEV/atlusumrahj/www.atlasumrah.com/img/icons/green-tick.svg	(from https://www.atlasumrah.com/css/umrah-packages.css)
22:59:31	5262/5262	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2019:17:34%20GMT	https://www.atlasumrah.com/assets/frontend_end/images/icons/hotel.png	D:/DEV/atlusumrahj/www.atlasumrah.com/assets/frontend_end/images/icons/hotel.png	(from https://www.atlasumrah.com/css/umrah-packages.css)
22:59:31	51722/51722	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2019:20:40%20GMT	https://www.atlasumrah.com/img/icons/red-cross.png	D:/DEV/atlusumrahj/www.atlasumrah.com/img/icons/red-cross.png	(from https://www.atlasumrah.com/css/umrah-packages.css)
22:59:31	5095/5095	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2019:17:34%20GMT	https://www.atlasumrah.com/assets/frontend_end/images/icons/location.png	D:/DEV/atlusumrahj/www.atlasumrah.com/assets/frontend_end/images/icons/location.png	(from https://www.atlasumrah.com/css/umrah-packages.css)
22:59:31	3672/3672	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Mar%202023%2019:17:34%20GMT	https://www.atlasumrah.com/assets/frontend_end/images/icons/ratings.png	D:/DEV/atlusumrahj/www.atlasumrah.com/assets/frontend_end/images/icons/ratings.png	(from https://www.atlasumrah.com/css/umrah-packages.css)
22:59:32	34687/34687	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2026%20Dec%202017%2013:11:22%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticon.eot	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticon.eot	(from https://www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticon.css)
22:59:32	158240/158240	---M--	200	added ('OK')	font/ttf	date:Sat,%2004%20Mar%202023%2019:18:46%20GMT	https://www.atlasumrah.com/css/font/Poppins-Regular.ttf	D:/DEV/atlusumrahj/www.atlasumrah.com/css/font/Poppins-Regular.ttf	(from https://www.atlasumrah.com/css/contact-us.css)
22:59:33	34687/34687	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2026%20Dec%202017%2013:11:22%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticond41d.eot?	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticond41dd41d.eot	(from https://www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticon.css)
22:59:34	23252/23252	---M--	200	added ('OK')	font/ttf	date:Tue,%2026%20Dec%202017%2013:11:22%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticon.ttf	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticon.ttf	(from https://www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticon.css)
22:59:34	52792/52792	---M--	200	added ('OK')	font/woff	date:Tue,%2026%20Dec%202017%2013:11:22%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticon.woff	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticon.woff	(from https://www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticon.css)
22:59:34	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2026%20Dec%202017%2013:11:50%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/fonts/glyphicons-halflings-regular.eot	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/fonts/glyphicons-halflings-regular.eot	(from https://www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/css/bootstrap.min.css)
22:59:35	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2026%20Dec%202017%2013:11:50%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/fonts/glyphicons-halflings-regulard41d.eot?	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/fonts/glyphicons-halflings-regulard41dd41d.eot	(from https://www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/css/bootstrap.min.css)
22:59:35	17942/17942	---M-Z	200	added ('OK')	text/html	date:Tue,%2026%20Dec%202017%2013:11:50%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/fonts/glyphicons-halflings-regular.html	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/fonts/glyphicons-halflings-regular.html	(from https://www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/css/bootstrap.min.css)
22:59:35	322173/322173	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2026%20Dec%202017%2013:11:22%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticon.svg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticon.svg	(from https://www.atlasumrah.com/staging/assets/frontend_end/font/font-icon/font-flaticon/flaticon.css)
22:59:35	23424/23424	---M--	200	added ('OK')	font/woff	date:Tue,%2026%20Dec%202017%2013:11:50%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/fonts/glyphicons-halflings-regular.woff	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/fonts/glyphicons-halflings-regular.woff	(from https://www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/css/bootstrap.min.css)
22:59:35	45404/45404	---M--	200	added ('OK')	font/ttf	date:Tue,%2026%20Dec%202017%2013:11:50%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/fonts/glyphicons-halflings-regular.ttf	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/fonts/glyphicons-halflings-regular.ttf	(from https://www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/css/bootstrap.min.css)
22:59:35	108738/108738	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2026%20Dec%202017%2013:11:50%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/fonts/glyphicons-halflings-regular.svg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/fonts/glyphicons-halflings-regular.svg	(from https://www.atlasumrah.com/staging/assets/frontend_end/libs/bootstrap/css/bootstrap.min.css)
22:59:36	4178/4178	---M--	200	added ('OK')	image/gif	date:Tue,%2026%20Dec%202017%2013:11:20%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/ajax-loader.gif	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/ajax-loader.gif	(from https://www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/slick-theme.css)
22:59:36	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2026%20Dec%202017%2013:11:54%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/fonts/slick.eot	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/fonts/slick.eot	(from https://www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/slick-theme.css)
22:59:36	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2026%20Dec%202017%2013:11:54%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/fonts/slickd41d.eot?	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/fonts/slickd41dd41d.eot	(from https://www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/slick-theme.css)
22:59:37	1380/1380	---M--	200	added ('OK')	font/woff	date:Tue,%2026%20Dec%202017%2013:11:54%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/fonts/slick.woff	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/fonts/slick.woff	(from https://www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/slick-theme.css)
22:59:37	1892/1892	---M--	200	added ('OK')	font/ttf	date:Tue,%2026%20Dec%202017%2013:11:54%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/fonts/slick.ttf	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/fonts/slick.ttf	(from https://www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/slick-theme.css)
22:59:37	2152/2152	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2026%20Dec%202017%2013:11:54%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/fonts/slick.svg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/fonts/slick.svg	(from https://www.atlasumrah.com/staging/assets/frontend_end/libs/slick-slider/slick-theme.css)
22:59:37	15256/15256	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:54%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/libs/selectbox/img/select-icons.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/libs/selectbox/img/select-icons.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/libs/selectbox/css/jquery.selectbox.css)
22:59:38	23831/23831	---M--	200	added ('OK')	image/jpeg	date:Wed,%2030%20Oct%202019%2008:22:06%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/menubg.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/menubg.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:38	452/452	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:12%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/ok.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/ok.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:38	1887/1887	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Oct%202019%2007:51:28%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/msg.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/msg.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:38	430/430	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:48%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/num-bg.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/num-bg.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:39	12127/12127	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:10%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/design.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/design.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:39	419/419	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:22%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icon-check2.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icon-check2.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:39	4750/4750	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:18%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/arrow.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/arrow.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:39	1172/1172	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:12%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/shadow.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/shadow.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:41	877228/877228	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Oct%202018%2009:00:10%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/baghdad.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/baghdad.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:42	533649/533649	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:50%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/tour-view.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/tour-view.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:42	1016378/1016378	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:11:28%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/domestic/family/rajasthanbg.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/domestic/family/rajasthanbg.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:42	407191/407191	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:56%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/breadcrumb/visa.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/breadcrumb/visa.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:42	193388/193388	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:56%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/hospitality/hotelBg.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/hospitality/hotelBg.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:45	358620/358620	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:56%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/breadcrumb/airTicketing.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/breadcrumb/airTicketing.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:45	624880/624880	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:56%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/breadcrumb/moneyExchange.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/breadcrumb/moneyExchange.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:45	372422/372422	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:46%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/himachal.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/himachal.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:45	385268/385268	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:48%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/karnatakaBg.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/karnatakaBg.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:45	3254/3254	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:22%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/Quotes_icon.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/Quotes_icon.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:46	64333/64333	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:22%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/map.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/map.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:46	6587/6587	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:12%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/packageB.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/packageB.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:46	63163/63163	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:22%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/popupimg.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/popupimg.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:47	6190/6190	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:08%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/airlineB.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/airlineB.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:47	7083/7083	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:10%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/group_package.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/group_package.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:47	5270/5270	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:10%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/hoteB.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/hoteB.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:47	3502/3502	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:48%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/background/minara.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/background/minara.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:48	4113/4113	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:12%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/quintB.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/quintB.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:48	5213/5213	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:12%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/quadB.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/quadB.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:48	3167/3167	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:12%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/tripleB.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/tripleB.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:48	3111/3111	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:12%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/twinB.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/twinB.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:49	1467/1467	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:12%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/textBorB.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/textBorB.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:49	4160/4160	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:20%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/family.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/family.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:49	2444/2444	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:22%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/honeymoon.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/honeymoon.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:49	3257/3257	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:10:18%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/adventure.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/adventure.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:50	15737/15737	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Dec%202017%2013:10:20%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/concludeBg.jpg	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/concludeBg.jpg	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:50	58103/58103	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2005%20Mar%202023%2017:29:49%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/borBlue.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/borBlue.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:50	0/-1	---M--	301	error ('')			http://kubyshkin.ru/samples/star-rating/star.png	D:/DEV/atlusumrahj/kubyshkin.ru/samples/star-rating/star.19a.delayed	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:50	3930/3930	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:12%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/quint.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/quint.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
22:59:51	4896/4896	---M--	200	added ('OK')	image/png	date:Tue,%2026%20Dec%202017%2013:11:12%20GMT	https://www.atlasumrah.com/staging/assets/frontend_end/images/icons/quad.png	D:/DEV/atlusumrahj/www.atlasumrah.com/staging/assets/frontend_end/images/icons/quad.png	(from https://www.atlasumrah.com/staging/assets/frontend_end/css/custom.css)
